EventType,Timestamp,Stream,Fields
stmt5_out0,30,NEW,a1=1
stmt5_out0,33,NEW,a1=2
stmt5_out0,34,NEW,a1=3
stmt5_out0,36,NEW,a1=4
stmt5_out0,41,NEW,a1=5
stmt5_out0,50,NEW,a1=6
stmt5_out0,57,NEW,a1=7
stmt5_out0,75,NEW,a1=8
stmt5_out0,78,NEW,a1=9
stmt5_out0,117,NEW,a1=10
stmt5_out0,119,NEW,a1=11
stmt5_out0,126,NEW,a1=12
stmt5_out0,131,NEW,a1=13
stmt5_out0,137,NEW,a1=14
stmt5_out0,139,NEW,a1=15
stmt5_out0,159,NEW,a1=16
stmt5_out0,160,NEW,a1=17
stmt5_out0,162,NEW,a1=18
stmt5_out0,191,NEW,a1=19
stmt5_out0,197,NEW,a1=20
stmt5_out0,207,NEW,a1=21
stmt5_out0,209,NEW,a1=22
stmt5_out0,224,NEW,a1=23
stmt5_out0,225,NEW,a1=24
stmt5_out0,258,NEW,a1=25
stmt5_out0,285,NEW,a1=26
stmt5_out0,298,NEW,a1=27
stmt5_out0,334,NEW,a1=28
stmt5_out0,339,NEW,a1=29
stmt5_out0,351,NEW,a1=30
stmt5_out0,355,NEW,a1=31
stmt5_out0,373,NEW,a1=32
stmt5_out0,384,NEW,a1=33
stmt5_out0,399,NEW,a1=34
stmt5_out0,402,NEW,a1=35
stmt5_out0,404,NEW,a1=36
stmt5_out0,431,NEW,a1=37
stmt5_out0,434,NEW,a1=38
stmt5_out0,436,NEW,a1=39
stmt5_out0,463,NEW,a1=40
stmt5_out0,479,NEW,a1=41
stmt5_out0,484,NEW,a1=42
stmt5_out0,496,NEW,a1=43
stmt5_out0,518,NEW,a1=44
stmt5_out0,521,NEW,a1=45
stmt5_out0,525,NEW,a1=46
stmt5_out0,527,NEW,a1=47
stmt5_out0,532,NEW,a1=48
stmt5_out0,538,NEW,a1=49
stmt5_out0,544,NEW,a1=50
stmt5_out0,554,NEW,a1=51
stmt5_out0,558,NEW,a1=52
stmt5_out0,568,NEW,a1=53
stmt5_out0,590,NEW,a1=54
stmt5_out0,594,NEW,a1=55
stmt5_out0,599,NEW,a1=56
stmt5_out0,611,NEW,a1=57
stmt5_out0,620,NEW,a1=58
stmt5_out0,644,NEW,a1=59
stmt5_out0,661,NEW,a1=60
stmt5_out0,680,NEW,a1=61
stmt5_out0,694,NEW,a1=62
stmt5_out0,703,NEW,a1=63
stmt5_out0,711,NEW,a1=64
stmt5_out0,718,NEW,a1=65
stmt5_out0,724,NEW,a1=66
stmt5_out0,743,NEW,a1=67
stmt5_out0,747,NEW,a1=68
stmt5_out0,749,NEW,a1=69
stmt5_out0,760,NEW,a1=70
stmt5_out0,763,NEW,a1=71
stmt5_out0,768,NEW,a1=72
stmt5_out0,782,NEW,a1=73
stmt5_out0,792,NEW,a1=74
stmt5_out0,794,NEW,a1=75
stmt5_out0,805,NEW,a1=76
stmt5_out0,812,NEW,a1=77
stmt5_out0,817,NEW,a1=78
stmt5_out0,827,NEW,a1=79
stmt5_out0,830,NEW,a1=80
stmt5_out0,835,NEW,a1=81
stmt5_out0,836,NEW,a1=82
stmt5_out0,838,NEW,a1=83
stmt5_out0,848,NEW,a1=84
stmt5_out0,862,NEW,a1=85
stmt5_out0,866,NEW,a1=86
stmt5_out0,919,NEW,a1=87
stmt5_out0,928,NEW,a1=88
stmt5_out0,940,NEW,a1=89
stmt5_out0,942,NEW,a1=90
stmt5_out0,947,NEW,a1=91
stmt5_out0,951,NEW,a1=92
stmt5_out0,971,NEW,a1=93
stmt5_out0,996,NEW,a1=94
stmt5_out0,999,NEW,a1=95
stmt5_out0,30,NEW,a1=1
stmt5_out0,33,NEW,a1=2
stmt5_out0,34,NEW,a1=3
stmt5_out0,36,NEW,a1=4
stmt5_out0,41,NEW,a1=5
stmt5_out0,50,NEW,a1=6
stmt5_out0,57,NEW,a1=7
stmt5_out0,75,NEW,a1=8
stmt5_out0,78,NEW,a1=9
stmt5_out0,117,NEW,a1=10
stmt5_out0,119,NEW,a1=11
stmt5_out0,126,NEW,a1=12
stmt5_out0,131,NEW,a1=13
stmt5_out0,137,NEW,a1=14
stmt5_out0,139,NEW,a1=15
stmt5_out0,159,NEW,a1=16
stmt5_out0,160,NEW,a1=17
stmt5_out0,162,NEW,a1=18
stmt5_out0,191,NEW,a1=19
stmt5_out0,197,NEW,a1=20
stmt5_out0,207,NEW,a1=21
stmt5_out0,209,NEW,a1=22
stmt5_out0,224,NEW,a1=23
stmt5_out0,225,NEW,a1=24
stmt5_out0,258,NEW,a1=25
stmt5_out0,285,NEW,a1=26
stmt5_out0,298,NEW,a1=27
stmt5_out0,334,NEW,a1=28
stmt5_out0,339,NEW,a1=29
stmt5_out0,351,NEW,a1=30
stmt5_out0,355,NEW,a1=31
stmt5_out0,373,NEW,a1=32
stmt5_out0,384,NEW,a1=33
stmt5_out0,399,NEW,a1=34
stmt5_out0,402,NEW,a1=35
stmt5_out0,404,NEW,a1=36
stmt5_out0,431,NEW,a1=37
stmt5_out0,434,NEW,a1=38
stmt5_out0,436,NEW,a1=39
stmt5_out0,463,NEW,a1=40
stmt5_out0,479,NEW,a1=41
stmt5_out0,484,NEW,a1=42
stmt5_out0,496,NEW,a1=43
stmt5_out0,518,NEW,a1=44
stmt5_out0,521,NEW,a1=45
stmt5_out0,525,NEW,a1=46
stmt5_out0,527,NEW,a1=47
stmt5_out0,532,NEW,a1=48
stmt5_out0,538,NEW,a1=49
stmt5_out0,544,NEW,a1=50
stmt5_out0,554,NEW,a1=51
stmt5_out0,558,NEW,a1=52
stmt5_out0,568,NEW,a1=53
stmt5_out0,590,NEW,a1=54
stmt5_out0,594,NEW,a1=55
stmt5_out0,599,NEW,a1=56
stmt5_out0,611,NEW,a1=57
stmt5_out0,620,NEW,a1=58
stmt5_out0,644,NEW,a1=59
stmt5_out0,661,NEW,a1=60
stmt5_out0,680,NEW,a1=61
stmt5_out0,694,NEW,a1=62
stmt5_out0,703,NEW,a1=63
stmt5_out0,711,NEW,a1=64
stmt5_out0,718,NEW,a1=65
stmt5_out0,724,NEW,a1=66
stmt5_out0,743,NEW,a1=67
stmt5_out0,747,NEW,a1=68
stmt5_out0,749,NEW,a1=69
stmt5_out0,760,NEW,a1=70
